44,33,352
178,141,137
1,0,0
171,63,216
234,70,143
225,85,160
207,96,165
157,197,84
155,188,95
136,115,195
196,82,193
6,374,0
148,39,242
0,0,370
1,0,0
113,239,88
209,87,161
127,182,131
132,242,44
1,0,0
1,0,0
176,77,204
196,92,170
185,90,171
2,0,0
79,286,32
123,216,133
146,92,219
151,43,226
183,51,209
212,122,100
175,126,123
220,80,120
191,96,154
135,118,173
198,88,188
187,172,70
121,211,45
139,69,211
160,76,199
1,0,0
217,63,179
1,0,0
274,92,97
254,57,118
254,64,136
103,131,203
1,1,0
195,89,181
266,84,123
28,18,377
1,0,0
138,94,202
3,0,0
211,108,137
5,0,0
110,187,138
142,51,235
110,81,216
0,0,387
247,75,125
0,0,394
0,390,0
0,1,0
185,106,164
278,65,128
64,41,294
191,126,132
4,385,0
1,0,0
253,111,104
1,0,0
175,76,182
188,118,138
170,124,139
154,112,175
102,152,176
199,128,120
286,59,121
147,178,97
195,116,144
206,68,172
1,0,0
250,103,111
3,0,0
0,388,0
137,122,162
2,0,0
144,76,209
200,62,194
179,127,136
1,0,0
133,42,262
1,0,0
146,96,209
250,84,112
3,0,375
200,114,136
203,155,91
0,0,379
2,0,0
80,118,235
207,117,124
1,0,0
145,118,175
237,50,156
109,151,191
64,146,205
234,67,152
166,197,95
1,403,0
110,60,272
4,0,0
233,61,171
137,81,214
110,81,238
155,162,114
102,133,194
216,61,171
23,225,128
1,0,0
131,52,275
115,52,274
245,78,149
160,153,129
0,384,0
234,116,93
3,17,358
178,124,150
0,0,364
177,140,112
85,130,235
254,32,172
192,84,175
5,195,165
1,0,0
144,110,167
172,177,121
235,119,56
276,56,145
111,249,81
1,0,0
124,33,291
179,122,144
134,211,118
215,94,153
247,85,118
94,170,175
197,111,144
157,119,151
162,79,205
174,133,141
251,62,123
178,139,130
127,208,113
1,0,397
203,176,63
57,50,326
223,96,153
1,0,0
231,64,159
2,0,0
154,178,110
137,63,230
0,1,0
1,0,0
1,0,0
237,102,129
159,225,41
306,61,109
222,76,154
178,125,134
20,1,381
246,136,59
208,94,153
0,366,0
1,0,0
0,355,0
2,0,0
104,105,217
272,53,131
4,0,0
210,94,143
212,102,144
2,0,0
141,42,261
55,11,368
5,0,353
201,79,167
12,378,0
201,73,165
121,103,193
221,95,112
271,32,154
1,1,0
2,0,414
285,48,117
204,102,150
1,0,0
47,252,114
132,191,70
3,0,0
0,378,0
3,0,0
188,86,186
227,104,120
168,160,111
186,104,150
181,122,139
1,384,0
273,89,107
179,106,159
80,192,183
63,304,72
1,0,366
264,73,112
2,0,0
215,125,111
50,350,19
2,0,0
302,52,109
4,183,209
0,0,393
239,103,127
42,56,307
1,0,0
0,403,0
252,109,102
246,72,119
3,377,3
233,79,139
201,112,126
2,0,0
187,189,91
69,23,315
192,159,117
3,1,409
190,128,123
60,175,205
59,102,240
1,0,0
206,138,122
166,67,233
172,83,199
172,186,92
253,64,128
180,146,109
106,103,230
1,0,0
1,0,0
174,128,118
128,150,164
1,0,0
