2,0,0
66,70,92
1,0,0
95,113,60
14,28,80
110,33,156
55,26,153
1,0,0
1,0,0
106,91,105
1,0,0
1,0,0
51,98,91
98,68,170
2,0,180
4,2,36
77,76,168
35,122,72
0,175,0
1,1,202
109,9,194
2,0,0
68,21,146
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
81,68,97
196,81,73
1,0,0
38,4,240
2,0,0
13,2,178
13,100,35
1,0,0
141,13,134
48,7,162
3,1,0
154,54,113
1,140,0
3,0,0
0,0,218
0,1,0
38,12,172
4,0,0
1,0,0
3,0,0
12,1,0
168,55,117
23,61,95
139,75,104
58,154,62
2,2,0
1,0,59
98,28,117
13,27,41
7,0,167
45,49,138
1,0,0
0,2,0
13,170,0
151,104,79
11,151,0
127,16,109
113,13,174
2,0,0
2,0,0
1,0,0
19,7,148
1,0,0
1,2,0
3,0,164
6,183,0
72,6,201
163,27,97
2,0,0
115,71,142
138,70,119
84,69,65
0,0,140
152,92,85
0,114,0
1,1,0
49,62,115
157,105,71
1,0,0
23,65,34
1,0,0
89,71,136
50,50,131
3,0,234
71,171,73
1,0,0
1,23,0
128,100,121
17,79,48
1,0,0
138,23,201
1,0,0
74,39,162
164,73,124
2,0,0
1,0,0
5,0,0
3,0,0
2,0,0
8,53,139
55,128,97
1,0,0
2,0,0
3,0,0
1,15,0
0,200,0
1,0,0
8,144,31
43,5,169
3,0,0
8,2,0
97,82,130
3,0,0
0,0,189
1,0,0
1,0,0
157,40,160
53,158,18
4,0,0
69,87,138
7,207,0
81,110,52
1,0,22
196,30,126
26,116,68
132,90,125
1,0,0
1,0,0
91,110,23
1,0,62
3,0,0
1,0,0
41,13,180
1,0,0
158,32,94
0,0,154
21,7,210
73,50,170
59,122,77
21,4,174
1,220,0
36,83,80
4,0,132
171,21,132
3,0,7
6,124,0
67,86,160
1,0,0
1,159,0
3,0,0
149,61,108
79,77,115
1,0,0
10,0,138
1,0,0
1,0,0
1,0,0
118,51,117
131,24,132
1,0,0
1,0,0
73,49,134
3,0,0
1,0,0
0,58,19
80,55,135
1,0,0
120,73,121
1,0,0
1,0,0
1,0,0
2,0,0
6,0,160
8,0,0
1,0,0
112,55,107
3,0,0
103,14,154
97,19,141
1,0,0
55,102,105
89,98,90
7,0,0
16,4,0
2,0,0
1,0,197
58,58,128
1,9,0
3,1,0
1,9,0
1,0,0
9,0,0
103,73,95
5,1,0
1,0,0
80,51,166
2,0,0
0,2,0
6,0,161
135,64,157
1,0,0
1,0,136
8,0,0
97,54,124
139,52,94
1,0,184
22,0,0
2,0,161
73,72,124
10,0,0
2,0,169
75,154,43
63,91,114
24,221,0
4,0,0
60,120,102
3,0,0
4,0,223
128,101,88
4,0,0
116,110,92
0,9,0
87,154,61
1,0,0
2,0,128
19,0,124
2,0,0
1,1,30
1,0,0
4,0,105
5,0,169
97,34,188
3,6,0
1,0,0
118,58,116
5,0,61
9,11,0
1,0,0
108,109,102
1,0,157
6,25,0
4,0,0
4,0,0
1,1,0
1,0,0
1,0,0
89,142,11
1,0,0
92,94,107
112,42,183
147,51,135
3,0,0
9,0,148
2,0,0
124,35,143
14,24,32
61,28,158
37,14,204
2,8,0
8,0,0
84,82,115
69,117,67
1,0,0
52,0,175
1,0,0
8,0,0
103,33,133
1,0,0
133,79,115
3,0,0
56,11,121
137,56,101
87,35,41
1,0,0
1,0,0
1,0,0
2,0,0
79,143,79
2,0,0
2,0,0
56,90,104
42,8,201
3,47,0
1,0,0
8,0,0
1,0,0
112,41,145
170,59,97
3,129,0
103,55,153
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
16,0,94
16,6,183
5,0,0
109,58,142
124,71,118
1,0,0
3,0,0
2,0,0
2,0,0
4,1,0
1,0,0
2,0,0
3,0,0
2,0,0
38,63,72
1,0,0
1,0,0
4,0,164
89,97,109
122,117,98
1,1,0
104,93,66
1,0,0
1,0,0
3,0,228
51,2,181
130,81,99
1,0,0
1,0,0
1,0,0
6,0,0
1,0,0
82,128,44
128,89,126
12,2,149
1,71,33
4,0,121
4,0,0
18,29,26
136,78,94
2,0,0
10,1,0
1,0,0
1,0,158
9,2,182
20,226,40
1,0,0
30,18,96
115,100,84
1,0,0
36,130,55
122,106,102
110,104,130
1,0,0
1,0,0
4,113,0
6,0,0
1,0,0
1,0,0
67,87,120
24,104,0
1,0,0
75,127,114
53,2,178
1,0,0
81,137,116
81,92,90
2,0,200
1,0,0
42,9,157
0,1,0
5,4,0
6,0,80
38,138,58
0,0,31
0,178,0
1,0,0
30,3,151
0,1,0
2,0,106
1,0,0
4,0,0
1,0,0
1,0,0
0,0,207
39,11,178
143,61,112
1,0,0
9,60,0
151,73,111
2,0,0
4,188,0
69,93,98
2,0,0
5,184,30
2,0,0
87,84,92
156,35,155
1,0,0
148,32,114
2,0,0
139,93,90
5,0,195
151,99,84
1,0,0
0,0,60
28,116,83
7,26,0
84,33,105
1,1,0
3,0,0
1,0,0
1,0,172
8,0,180
4,0,0
1,0,0
3,0,0
172,102,80
10,0,0
0,0,85
94,30,147
0,2,0
4,59,0
116,54,109
3,0,0
1,0,0
56,14,183
28,1,239
28,1,122
25,0,113
8,0,204
0,0,221
137,18,150
4,0,0
65,168,71
9,146,0
1,0,0
2,0,0
1,0,0
142,48,143
104,62,104
1,0,161
3,0,181
6,0,138
66,40,177
9,0,186
13,7,0
1,0,0
3,0,128
1,0,0
186,40,76
2,0,0
121,37,198
2,0,0
1,0,0
2,0,0
0,0,172
2,0,0
2,0,0
2,0,0
4,1,213
2,1,0
1,0,0
4,3,0
80,133,69
3,0,0
7,25,0
114,111,91
1,0,0
119,27,139
2,0,0
3,0,0
165,28,138
2,0,183
3,0,0
3,3,0
84,32,129
81,19,162
110,37,169
4,1,149
4,0,0
4,233,0
0,0,223
116,90,122
68,71,108
165,31,153
3,0,0
4,0,0
1,0,0
4,1,178
53,120,54
12,154,22
4,1,0
11,1,122
2,43,85
1,0,0
6,20,0
40,82,27
1,0,0
8,0,0
3,0,14
44,74,86
1,0,0
53,128,22
132,16,165
3,1,0
1,0,0
1,0,0
5,0,178
3,0,0
95,91,87
1,192,0
2,0,0
3,0,0
7,1,138
2,0,0
112,9,154
109,54,126
0,20,176
5,84,0
1,0,0
1,0,0
90,101,102
1,0,0
66,76,40
124,108,103
1,0,0
1,0,0
3,0,0
75,74,69
4,0,0
4,0,0
155,83,105
4,1,164
35,54,175
132,16,168
0,0,192
1,0,0
1,7,191
1,0,0
51,91,138
3,0,0
74,95,89
10,0,0
1,0,0
66,55,105
102,40,118
1,0,0
1,1,195
6,0,157
105,44,150
71,24,203
9,0,180
3,1,0
1,0,0
24,72,88
88,23,222
1,0,0
4,194,55
3,0,0
1,0,0
4,0,0
15,1,0
25,106,42
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
185,23,129
125,66,116
1,0,0
1,0,0
88,101,114
1,0,0
1,0,0
1,0,0
1,0,0
7,0,0
132,38,159
86,63,132
1,0,159
1,0,0
8,0,201
119,25,133
0,42,0
1,0,0
11,0,0
1,0,0
12,162,54
1,0,0
1,0,0
61,53,121
8,0,0
1,0,184
1,0,0
3,0,0
1,0,0
60,107,95
65,18,148
8,110,96
0,0,170
97,42,139
8,0,0
144,32,174
51,57,189
3,1,0
53,128,12
2,23,0
7,6,0
80,3,215
1,0,0
37,128,77
4,4,0
1,0,0
27,122,54
5,0,42
3,0,20
34,94,78
1,0,0
84,28,166
1,0,0
2,0,0
82,43,116
2,0,24
49,25,161
93,50,148
133,99,105
0,3,0
1,0,0
33,13,177
5,0,0
1,0,0
7,0,0
0,0,46
4,0,0
1,0,0
1,0,0
55,21,123
2,0,0
0,71,0
1,0,0
111,41,147
1,0,0
1,0,0
6,1,177
9,0,0
124,60,132
1,0,0
1,3,155
2,0,0
4,0,0
1,0,0
2,0,0
64,131,30
2,0,0
1,0,0
1,3,0
83,63,103
86,106,130
31,0,197
4,0,0
127,109,76
58,28,138
1,0,0
1,0,0
23,51,126
92,130,38
2,0,0
1,0,0
1,0,68
1,0,209
34,1,199
1,0,0
6,143,42
67,151,50
1,0,0
0,1,0
3,0,0
95,114,83
13,51,0
104,21,85
62,60,110
1,0,0
101,51,152
8,0,203
1,0,0
1,0,0
1,0,0
6,0,159
17,1,247
105,46,165
1,0,0
2,0,0
8,0,156
2,0,0
80,46,189
7,172,17
0,0,218
17,2,75
100,66,122
85,27,190
1,0,0
10,0,0
1,0,0
1,0,0
0,0,43
4,166,0
2,0,0
138,67,118
123,72,72
1,0,0
69,84,26
132,27,125
9,2,191
44,162,93
0,0,191
105,72,153
1,0,0
171,44,116
1,0,142
5,0,38
55,126,110
4,174,0
7,0,115
16,0,173
1,0,0
1,0,0
55,92,95
56,57,111
4,0,0
1,0,0
8,5,139
20,1,0
143,33,99
149,76,63
67,63,152
82,15,120
1,0,0
1,0,0
4,1,181
5,143,0
151,42,173
138,38,120
3,0,0
1,226,0
1,0,0
0,1,0
2,2,0
82,62,98
97,91,62
34,87,138
4,0,178
85,71,90
94,60,138
141,41,132
39,111,45
102,121,103
1,1,199
3,0,259
125,36,166
79,60,131
1,0,0
97,55,132
1,0,0
1,0,0
1,0,0
3,0,0
2,0,0
1,0,0
2,235,6
2,0,0
30,8,0
1,0,0
3,0,0
2,1,0
10,0,213
5,0,131
6,34,0
1,0,0
5,0,0
3,0,0
148,21,89
1,0,0
52,121,107
1,0,0
1,0,0
1,0,0
32,3,198
2,0,0
117,50,115
2,0,0
1,0,0
1,0,0
102,67,81
8,5,233
63,7,203
0,0,111
90,106,114
142,18,143
32,1,168
11,0,0
12,0,0
137,61,123
87,33,159
4,0,0
13,0,167
5,7,0
60,138,16
1,0,0
1,0,0
116,72,129
1,0,0
1,0,0
62,61,86
1,0,0
5,0,0
16,41,101
2,0,0
0,178,0
3,0,0
6,7,162
2,0,0
94,120,38
4,0,0
76,13,183
170,88,84
20,119,66
144,36,178
170,35,145
125,92,92
169,52,85
5,0,0
51,99,111
6,0,0
1,185,0
31,31,168
186,52,101
0,40,0
1,0,0
1,0,31
2,0,0
11,40,0
1,0,0
2,0,151
6,1,0
2,2,177
2,0,0
64,70,155
1,0,0
153,48,122
1,0,181
2,0,0
6,0,0
2,0,0
56,121,80
140,42,142
62,173,25
52,40,171
1,0,0
1,0,0
112,94,113
113,34,147
41,3,141
0,194,0
1,0,0
9,1,183
1,0,0
4,3,47
48,149,0
2,150,61
3,0,0
17,42,145
2,0,0
127,51,172
6,0,0
1,0,0
1,0,0
165,43,135
2,0,0
18,0,164
1,0,0
1,0,204
1,0,0
120,47,123
26,4,40
1,0,0
0,0,188
159,43,103
8,0,0
20,119,38
154,71,88
7,43,0
1,0,0
1,0,0
151,36,132
3,0,0
87,23,201
96,61,108
64,58,88
7,0,0
62,70,106
2,0,0
2,0,0
1,0,0
1,0,0
0,0,195
141,44,94
1,0,0
1,0,0
21,92,113
2,105,0
66,21,225
145,65,55
2,19,0
14,7,0
9,0,0
1,0,0
14,203,37
2,1,21
83,18,142
84,117,55
23,136,0
90,64,134
1,0,0
84,86,86
74,13,212
40,31,172
1,0,0
98,124,80
3,0,0
1,26,0
1,0,0
1,0,0
145,61,87
35,3,256
1,0,147
5,1,188
74,53,174
60,99,67
1,0,0
79,28,101
37,34,187
1,0,0
1,0,0
27,36,159
149,77,95
8,1,223
1,0,0
102,99,86
1,0,0
1,0,0
2,3,0
1,0,0
79,54,101
99,20,179
2,0,0
2,0,0
3,0,0
3,236,0
9,172,59
1,0,0
2,0,0
105,99,91
180,69,70
2,0,207
5,0,0
1,0,0
3,0,173
11,1,181
3,0,0
1,0,0
0,1,0
1,0,0
118,56,123
2,0,0
71,20,165
11,181,0
14,0,0
17,1,253
1,0,0
3,3,0
2,0,0
1,0,0
1,0,0
128,61,158
46,21,122
8,0,169
13,1,0
0,6,0
1,0,0
2,0,19
5,13,0
1,0,0
25,77,68
9,1,175
4,0,0
74,76,95
16,8,220
13,12,88
1,0,0
76,71,145
2,0,0
1,0,0
0,0,82
1,1,158
3,0,226
162,28,121
0,174,0
1,0,0
1,0,0
1,0,0
78,63,139
56,123,45
2,0,0
1,0,0
126,51,128
4,0,184
118,15,163
13,80,178
1,0,168
1,0,0
6,6,178
70,117,68
5,2,0
13,0,216
2,0,0
5,0,0
67,193,35
8,0,0
1,0,208
3,0,0
1,0,0
11,0,0
130,6,159
2,0,0
5,0,0
1,0,0
110,34,110
1,0,0
1,0,0
2,0,0
116,42,116
26,0,153
68,148,64
1,0,0
2,0,24
2,0,213
65,56,116
5,0,0
1,0,0
93,18,126
101,47,62
117,76,135
17,0,0
0,0,99
88,40,172
9,0,0
2,0,0
82,30,141
114,18,184
1,0,0
167,50,43
128,85,115
14,120,33
1,0,0
66,104,76
1,0,0
181,52,126
15,140,47
1,0,0
2,0,0
7,2,151
1,0,0
1,0,0
5,0,146
96,7,155
122,45,136
7,0,0
81,48,113
7,0,0
1,3,152
1,0,0
1,0,0
1,0,0
0,2,0
1,0,0
146,38,118
1,0,0
2,0,199
83,82,132
1,0,0
1,0,0
5,40,98
1,0,31
52,51,121
5,1,0
81,65,173
12,65,47
0,1,0
1,0,0
1,0,0
0,0,181
29,49,119
12,18,97
12,197,57
3,0,30
1,0,0
6,0,0
1,0,0
15,2,32
2,0,0
2,0,0
1,0,0
84,113,128
81,36,129
36,34,187
0,1,0
91,67,100
23,202,26
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
124,111,79
1,0,208
1,0,0
1,0,0
9,256,0
18,95,0
1,4,0
1,0,196
1,0,0
3,0,0
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
96,23,129
27,6,188
1,2,0
1,0,0
21,0,287
70,61,137
1,0,0
1,0,0
0,1,0
2,229,0
1,0,0
1,0,0
0,0,140
3,0,0
107,43,86
108,53,85
125,66,98
6,0,0
1,0,0
1,0,0
2,0,0
4,3,0
11,174,10
130,104,98
1,0,0
111,84,190
163,51,144
92,29,115
2,0,0
5,2,0
1,3,0
30,1,126
3,0,0
1,0,197
1,0,0
2,1,0
64,9,183
3,1,0
122,72,97
1,0,0
129,77,70
1,0,0
3,0,146
92,65,129
108,83,91
1,0,0
83,18,195
6,0,152
100,110,80
117,39,195
1,0,0
84,45,124
8,0,0
0,203,0
1,0,0
83,32,156
11,1,0
33,48,106
111,45,137
3,0,20
16,3,0
64,156,31
160,44,87
5,135,77
4,17,0
1,0,0
