1,0,0
25,1,154
1,0,0
58,11,129
8,3,15
1,0,8
2,0,0
1,0,0
1,0,0
1,0,0
3,0,0
1,0,0
1,0,0
9,0,9
3,0,37
1,0,0
2,0,0
2,0,0
0,0,98
1,0,0
1,0,0
2,0,0
3,0,0
36,1,16
6,0,104
1,0,0
1,0,0
13,2,0
1,1,83
1,0,0
13,0,0
33,0,99
93,4,137
1,0,0
8,0,0
76,27,75
2,0,0
1,0,0
3,0,0
34,0,87
8,105,19
1,0,0
1,0,0
2,0,0
67,5,99
3,6,0
19,0,0
6,0,23
5,0,0
1,0,0
70,44,72
1,0,0
1,0,0
1,0,0
4,0,132
1,0,0
4,0,15
2,0,0
10,45,0
0,3,0
3,1,60
3,2,0
2,5,0
1,0,0
1,0,0
1,0,0
17,1,61
1,0,0
1,0,0
2,0,0
94,15,163
5,0,0
1,0,0
1,0,0
32,15,81
12,5,0
1,0,0
4,0,120
1,0,0
6,2,0
9,0,40
57,78,66
1,0,0
1,0,0
2,0,0
64,54,67
19,36,33
12,0,0
73,61,71
1,0,0
1,0,0
1,0,0
42,118,41
1,0,0
9,1,127
16,8,49
7,25,10
1,0,0
1,0,0
6,0,70
23,0,84
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,1,78
3,0,0
3,4,5
5,5,0
25,13,134
3,0,0
9,2,0
2,0,0
27,10,95
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
32,69,59
1,0,74
2,3,0
3,0,99
1,0,0
1,0,0
90,9,111
9,0,35
5,2,0
1,0,0
20,4,55
63,47,68
1,0,0
4,17,0
7,4,108
6,0,0
1,21,0
1,0,0
1,0,0
1,0,0
1,0,0
3,1,0
18,3,84
1,0,0
1,0,0
34,17,59
1,0,0
10,1,69
36,2,160
1,0,0
15,5,0
0,2,0
2,0,28
5,0,123
0,0,20
1,0,0
1,1,0
1,0,18
2,0,0
1,0,0
1,0,0
3,0,0
1,0,0
28,0,0
1,0,0
5,0,132
1,0,64
1,0,0
1,0,0
2,0,0
32,33,8
1,0,0
4,0,0
4,0,0
21,8,122
3,1,0
11,0,108
1,0,0
23,1,139
1,0,0
1,0,0
4,0,0
3,0,0
4,0,43
1,0,0
1,0,21
1,0,0
1,0,0
5,0,0
36,16,20
1,0,0
8,0,24
22,9,88
27,17,77
1,0,0
2,0,0
98,81,47
1,0,0
3,0,0
11,2,41
1,0,10
2,0,0
19,0,123
1,0,0
2,0,0
3,0,67
1,0,0
0,0,43
3,1,0
3,0,0
1,0,0
1,0,0
2,0,0
52,16,88
3,0,8
2,9,0
9,15,75
0,0,61
1,0,0
15,0,30
4,0,0
1,0,0
81,9,155
0,0,39
0,0,47
3,0,55
40,58,34
1,0,0
88,30,129
7,1,69
49,1,40
0,0,136
59,1,92
1,0,0
1,0,0
6,2,0
1,0,0
1,0,0
3,0,60
4,0,0
1,0,78
1,0,0
1,0,0
4,0,0
1,0,0
0,3,0
4,0,25
1,0,0
33,46,0
1,1,0
2,0,0
2,0,0
3,0,0
2,0,15
2,0,0
3,0,0
1,0,0
12,29,0
4,83,0
1,0,0
65,13,113
1,0,0
1,0,0
5,0,0
16,64,38
2,0,0
1,0,0
1,0,0
1,0,0
28,1,0
1,0,0
2,0,0
2,0,0
3,0,0
45,49,138
2,0,93
8,0,0
1,3,0
1,1,0
1,0,0
39,68,82
59,58,10
9,0,0
17,6,73
0,6,0
5,0,0
5,0,0
1,0,0
6,1,82
2,0,0
0,0,95
1,0,0
34,8,100
6,0,0
5,0,0
1,0,0
1,0,0
2,0,0
5,46,0
1,0,0
1,0,0
