136,98,100
26,20,185
2,0,0
2,0,228
157,39,101
1,0,0
126,88,97
21,17,203
15,11,0
3,0,0
12,84,0
9,0,0
1,0,206
0,2,0
78,188,27
1,0,0
11,0,232
8,205,0
1,0,0
0,0,231
1,0,0
96,129,80
0,6,0
2,0,0
77,85,121
149,83,66
1,0,0
4,84,184
1,0,0
63,38,116
2,0,0
164,94,72
127,41,134
97,131,108
1,0,0
1,0,0
12,0,33
2,0,0
9,0,231
131,38,126
15,87,143
17,2,0
3,0,0
5,13,0
1,0,0
1,0,0
1,0,0
87,109,125
1,0,0
38,163,54
6,0,0
1,0,0
1,0,0
37,98,92
2,0,0
0,217,0
1,0,0
4,0,0
1,0,0
126,29,38
1,0,0
161,38,135
1,0,0
2,0,0
3,0,186
0,218,0
3,0,0
2,4,166
2,0,0
138,35,155
2,0,225
4,0,0
0,0,132
1,0,0
194,29,131
1,0,0
96,89,98
10,14,118
1,0,0
4,0,212
11,0,185
1,0,0
1,0,0
1,0,0
0,0,8
73,108,91
1,0,0
10,186,1
114,41,114
1,0,0
1,0,0
123,112,115
1,0,0
52,80,58
1,0,0
130,60,140
5,0,245
9,8,133
153,56,99
1,0,0
120,68,90
13,38,168
59,56,114
129,57,179
93,140,98
1,0,0
48,79,17
3,0,178
102,39,175
3,0,0
5,0,123
1,0,0
1,0,0
143,98,95
53,7,221
2,0,0
4,0,0
9,0,161
4,1,0
13,100,95
133,25,176
1,0,0
99,42,189
3,0,87
9,0,104
3,0,0
46,108,133
133,56,90
1,0,0
122,85,131
1,0,0
1,0,0
2,0,0
1,200,0
137,57,112
1,0,0
1,0,0
66,84,32
1,0,0
3,206,0
71,61,140
31,161,81
196,24,88
1,0,189
6,0,0
3,0,246
1,0,0
20,64,116
1,0,0
25,16,179
12,0,194
1,0,0
14,0,218
1,0,0
6,1,167
3,0,0
1,0,0
2,0,0
3,0,0
1,0,44
1,0,0
16,0,0
1,0,0
111,56,83
6,126,31
2,0,0
0,1,0
37,11,138
1,0,0
1,0,0
2,1,0
91,46,173
20,40,87
29,16,162
5,0,0
0,79,0
1,0,0
6,75,0
107,45,135
42,53,214
1,0,0
2,0,0
1,0,0
106,54,149
9,179,33
1,0,0
148,114,93
1,0,0
2,0,224
178,72,88
159,53,164
162,52,145
45,125,63
149,41,136
97,35,133
11,0,230
39,36,173
0,0,171
1,0,0
107,38,164
0,1,0
13,36,131
86,82,62
1,0,0
1,0,135
80,100,78
3,5,0
11,0,0
1,0,0
87,3,257
1,0,0
0,5,0
2,0,0
4,0,0
0,0,218
1,0,0
153,61,130
11,196,5
87,88,96
179,42,63
0,103,0
58,42,66
28,153,82
2,0,237
3,0,164
123,28,164
1,0,0
1,0,0
1,0,0
138,48,137
1,0,0
2,0,0
32,88,84
1,0,0
1,0,0
2,0,0
2,0,0
1,0,0
97,29,193
7,121,0
3,0,0
87,56,131
8,0,0
185,35,114
2,0,0
162,34,125
1,0,0
1,0,0
0,196,0
148,36,133
170,90,113
1,0,0
1,0,0
2,139,0
59,146,127
0,0,275
3,0,0
1,0,0
1,0,0
88,133,69
2,0,0
101,38,78
112,90,95
153,43,83
3,0,0
0,0,278
0,0,123
2,0,0
123,19,154
114,40,160
61,132,139
0,1,0
3,0,0
1,0,229
5,175,34
1,0,0
5,3,0
0,2,255
94,19,109
43,5,110
8,65,0
1,0,0
40,100,123
39,116,100
2,0,180
5,68,0
108,42,145
1,0,0
37,224,4
1,0,0
3,156,0
1,0,0
1,0,0
114,91,124
165,63,120
134,28,214
9,0,0
1,0,0
2,0,0
164,50,141
2,0,0
0,13,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
54,13,59
1,0,0
0,10,0
2,0,0
1,0,0
31,109,48
1,0,253
3,0,0
74,138,42
2,0,0
0,2,0
7,0,203
1,0,0
177,22,157
10,1,174
1,0,0
6,1,0
2,0,0
1,0,0
1,0,0
4,1,0
4,13,0
13,75,128
1,0,0
9,1,0
1,0,0
1,0,0
8,0,0
182,74,93
3,0,0
1,14,0
2,0,136
153,51,128
1,0,0
1,0,0
181,37,117
4,0,0
1,0,0
1,0,0
153,36,145
44,76,153
1,0,0
75,139,136
195,8,120
22,2,162
120,38,132
3,0,163
1,0,0
137,88,17
100,78,121
3,0,0
2,0,0
2,3,0
20,14,159
175,30,142
3,193,0
3,0,0
106,77,99
34,11,0
2,0,0
52,51,140
6,9,204
140,87,116
80,90,115
1,0,0
2,0,0
27,11,27
1,0,0
179,26,130
2,0,0
66,140,41
24,52,139
1,0,0
196,37,121
1,0,0
88,127,88
1,0,0
131,77,110
10,2,35
3,0,0
105,79,89
143,43,101
1,1,0
2,0,0
2,0,0
1,0,0
23,3,177
2,0,0
3,0,0
3,0,0
64,23,146
73,118,106
68,51,48
3,0,239
11,0,143
1,0,0
104,50,169
1,0,0
96,15,204
1,0,0
1,0,0
3,0,0
1,0,0
152,14,198
2,0,0
12,34,103
4,0,116
7,0,0
0,3,0
8,6,263
203,25,136
2,0,113
146,54,94
3,0,0
1,0,0
3,0,0
9,0,265
1,0,0
144,71,143
4,0,0
1,0,0
3,0,0
4,0,0
1,1,205
36,53,16
1,0,0
2,0,27
5,0,0
0,2,0
