1,0,0
2,0,0
231,56,133
266,92,88
236,61,111
202,117,100
1,0,317
1,0,0
227,87,82
219,86,104
222,92,117
126,115,164
182,145,66
1,0,0
155,68,174
92,151,105
207,58,85
1,0,0
53,1,294
1,0,0
197,117,90
0,0,261
31,11,301
2,314,65
68,76,188
2,0,0
2,0,0
4,0,0
184,152,92
74,94,203
256,26,136
1,0,0
1,0,341
197,36,168
1,0,0
234,76,103
158,90,122
1,0,0
230,24,163
142,142,78
1,0,0
130,85,181
111,166,38
1,0,0
34,270,63
1,0,0
126,87,147
228,64,139
3,0,0
6,245,0
233,27,127
178,106,101
4,0,0
214,84,65
1,0,0
71,124,129
237,53,134
0,0,281
226,59,159
1,0,0
134,168,81
1,0,0
109,131,147
167,148,82
1,0,0
1,0,0
0,0,326
6,25,0
10,213,0
120,115,142
214,57,116
1,0,0
165,84,182
160,166,78
3,0,0
152,106,164
1,0,0
191,114,102
214,98,113
148,142,37
2,0,0
103,65,228
210,62,137
204,82,97
0,0,312
150,101,146
103,181,62
1,0,0
171,144,122
139,114,132
187,76,141
2,0,0
1,0,0
222,51,135
193,87,134
0,222,0
3,0,0
183,112,114
0,0,365
99,213,75
1,0,0
19,301,0
259,45,139
1,0,0
1,264,19
1,0,0
11,227,25
9,0,0
1,0,0
201,90,134
3,0,0
4,1,329
136,137,135
196,95,112
23,285,55
0,0,330
1,0,0
109,134,129
100,176,126
1,0,0
156,125,114
1,0,0
59,197,74
188,119,89
146,99,98
206,77,125
210,94,115
229,68,119
1,0,0
205,116,89
217,82,109
7,0,0
1,283,0
133,93,88
37,269,48
182,73,138
168,86,129
1,0,0
96,92,109
254,34,111
134,162,78
244,39,126
1,0,0
262,45,103
12,279,54
226,83,78
0,302,0
215,107,108
154,149,86
245,12,149
175,99,123
174,134,109
290,36,104
210,40,114
1,0,0
191,85,106
199,79,116
156,39,197
214,82,84
184,147,74
0,0,348
4,0,0
1,0,0
1,0,0
207,27,179
1,0,0
90,255,30
186,119,79
180,85,137
60,193,66
2,0,0
0,1,0
187,129,99
3,0,0
184,41,193
28,273,33
74,183,102
2,0,0
204,97,98
192,80,150
132,76,181
246,84,98
149,185,66
249,57,137
154,135,91
202,72,144
2,0,0
1,0,0
211,48,166
235,52,132
4,0,0
1,0,0
1,0,0
1,0,0
205,103,110
149,134,81
1,0,0
237,72,99
172,35,177
1,0,0
249,96,106
194,131,97
228,78,96
1,317,0
1,0,0
1,0,0
228,87,88
1,6,308
1,0,0
11,0,0
190,106,119
262,60,113
178,130,101
199,115,105
7,1,270
3,0,0
6,266,0
154,110,99
222,77,129
247,88,99
259,54,130
196,99,128
1,0,0
101,157,131
76,224,75
144,104,110
2,0,0
181,82,158
180,159,93
15,279,24
190,119,79
48,212,25
2,4,0
1,0,0
212,92,114
250,51,131
142,149,102
210,101,81
176,80,139
208,88,122
95,40,218
1,0,0
2,2,0
0,0,297
159,187,81
2,0,0
3,0,285
1,0,0
