147.01,113.3,11.5,1,0
119.87,106.02,11.716,1,0
140.94,74.835,12.852,1,0
131.41,7.0974,11.641,1,0
358.75,178.4,12.547,1,0
191.72,33.81,12.31,1,0
195.71,71.38,11.289,1,0
198.7,96.95,11.367,1,0
219.7,59.644,12.209,1,0
157.33,27.769,11.907,1,0
104.17,95.518,12.815,1,10
180.45,131.04,11.512,1,0
176.92,104.1,11.848,1,0
117.65,74.037,11.826,1,0
149.97,26.17,12.278,1,10
198.87,132.45,11.605,1,0
157.54,95.263,12.266,1,0
157.91,85.066,11.289,1,0
118.17,2.0536,11.575,1,0
268.26,46.817,12.021,1,0
214.04,15.764,11.254,1,0
182.42,82.839,12.482,1,0
226.3,48.144,13.009,1,0
121.77,105.42,11.865,1,0
178.96,52.2,11.457,1,0
170.24,132.18,11.965,1,0
219.75,133.31,12.38,1,0
341.68,79.731,12.025,1,0
267.13,154.81,12.582,1,0
203.7,95.684,12.03,1,0
252.24,160.81,11.815,1,0
196.76,104.8,11.664,1,0
212.27,135.95,11.563,1,0
135.49,131.24,12.202,1,0
43.696,40.047,12.025,1,0
310.31,178.65,12.889,1,0
177.97,90.637,11.403,1,0
140.42,86.1,12.956,1,0
116.29,103.45,11.443,1,0
142.43,110.45,12.162,1,0
155.24,121.52,12.329,1,0
249.55,31.916,10.971,1,0
170.6,134.39,12.726,1,0
155.51,132.97,12.332,1,0
270.42,117.38,13.66,1,0
209.76,116.63,12.196,1,0
106.16,52.281,12.318,1,0
183.3,32.642,12.269,1,0
274.63,55.131,12.498,1,0
251.89,137.31,12.53,1,0
178.98,106.48,11.569,1,0
129.53,11.633,11.544,1,17
175.31,79.863,12.624,1,0
277.17,163.91,11.65,1,0
194.11,145.35,11.78,1,0
203.94,97.945,12.145,1,0
94.157,90.315,11.843,1,0
163.92,83.776,12.54,1,0
135,45.524,12.332,1,0
159.47,47.783,12.027,1,0
144.38,33.961,11.72,1,0
147.65,5.7049,11.879,1,0
219.39,188.41,12.005,1,0
87.113,57.157,11.692,1,0
131.83,83.787,12.197,1,0
120.03,96.914,11.999,1,0
145.01,21.904,11.76,1,0
160.89,55.256,11.137,1,0
80.064,49.258,11.972,1,0
121.29,69.605,11.651,1,0
271.65,11.361,12.032,1,0
211.23,30.582,12.251,1,0
168.72,14.667,12.145,1,0
94.988,6.1052,12.076,1,0
113.86,107.3,12.455,1,0
317.55,91.826,12.052,1,18
173.24,137.98,11.271,1,0
72.125,46.676,12.428,1,10
213.18,86.281,12.623,1,0
241.23,34.831,11.546,1,0
137.77,0.1,10.562,1,0
229.23,107.84,12.279,1,0
95.004,84.337,11.71,1,0
64.366,61.547,10.946,1,0
314.77,86.072,12.596,1,0
165.57,147.21,11.508,1,0
136.33,9.2695,12.444,1,0
132.81,90.818,12.342,1,0
166.94,149.99,11.664,1,0
