691.55,352.9,11.5,1,0
651.88,342.25,11.716,1,0
600.07,472.54,12.361,1,0
682.68,296.68,12.852,1,0
668.75,197.67,11.641,1,0
1001,448.05,12.547,1,0
756.91,236.71,12.31,1,0
762.73,291.63,11.289,1,0
633.28,421.61,12.184,1,0
664.04,382.12,12.793,1,0
637.43,395.21,11.92,1,0
767.1,329,11.367,1,0
797.81,274.47,12.209,1,0
706.64,227.88,11.907,1,0
628.93,326.91,12.815,1,0
740.43,378.82,11.512,1,0
735.27,339.45,11.848,1,0
648.64,295.51,11.826,1,0
695.88,225.55,12.278,1,0
767.36,380.89,11.605,1,0
706.94,326.54,12.266,1,0
707.49,311.63,11.289,1,0
581.85,360.53,11.617,1,0
868.78,255.72,12.021,1,0
749.8,556.52,12.184,1,0
789.53,210.34,11.254,1,0
743.31,308.38,12.482,1,0
689.15,525.92,11.201,1,0
807.44,257.66,13.009,1,0
654.66,341.38,11.865,1,0
738.25,263.59,11.457,1,0
725.51,380.49,11.965,1,0
797.87,382.14,12.38,1,0
976.09,303.83,12.025,1,0
867.13,413.57,12.582,1,0
678.07,420.4,11.116,1,0
774.41,327.15,12.03,1,0
845.36,422.34,11.815,1,0
764.28,340.47,11.664,1,0
596.62,406.63,10.767,1,0
786.95,386,11.563,1,0
645.88,418.51,12.07,1,0
622.26,411.86,12.671,1,0
721.48,435.08,11.983,1,0
674.72,379.12,12.202,1,19
930.24,448.42,12.889,1,0
582.87,449.45,11.851,1,0
495.53,397.49,12.053,1,0
736.81,319.77,11.403,1,0
681.93,313.14,12.956,1,0
563.21,286.6,12.175,1,0
646.65,338.51,11.443,1,0
653.46,374.68,11.598,1,0
684.86,348.74,12.162,1,0
703.58,364.92,12.329,1,0
841.44,233.94,10.971,1,0
726.04,383.72,12.726,1,0
703.97,381.66,12.332,1,0
871.94,358.86,13.66,1,0
783.27,357.76,12.196,1,0
631.85,263.71,12.318,1,0
718.79,520.13,11.591,1,0
589.73,416.7,11.178,1,0
772.86,190.83,11.178,1,0
744.6,235.01,12.269,1,0
878.09,267.88,12.498,1,3
844.85,388,12.53,1,0
668.53,435.38,12.546,1,0
587.86,374.93,12.283,1,0
513.34,447.93,12.402,1,0
738.29,342.93,11.569,1,0
666.01,204.3,11.544,1,0
555.3,369.34,11.757,1,0
732.91,304.03,12.624,1,0
881.8,426.87,11.65,1,0
760.39,399.75,11.78,1,0
774.76,330.46,12.145,1,0
614.3,319.3,11.843,1,0
716.28,309.75,12.54,1,5
754.84,525.85,12,1,0
634.57,489.89,12.256,1,0
706.62,509.47,11.991,1,0
674,253.83,12.332,1,0
709.76,257.14,12.027,1,0
687.71,236.93,11.72,1,0
692.48,195.63,11.879,1,0
797.35,462.68,12.005,1,0
604.01,270.84,11.692,1,0
538.21,505.32,11.805,1,0
669.37,309.76,12.197,1,6
652.12,328.95,11.999,1,0
688.63,219.31,11.76,1,0
538.86,453.16,12.154,1,0
711.85,268.06,11.137,1,0
593.7,259.29,11.972,1,0
653.96,289.03,11.651,1,0
873.73,203.9,12.032,1,0
785.42,231.99,12.251,1,0
723.29,208.73,12.145,1,0
692.8,474.91,12.267,1,0
559.21,312.88,12.458,1,0
810.47,524.03,12.172,1,0
643.1,344.13,12.455,1,0
940.83,321.51,12.052,1,0
729.9,388.97,11.271,1,0
582.1,255.52,12.428,1,0
600.18,332.35,11.194,1,0
588.26,494.02,11.108,1,0
635.78,448.18,11.317,1,0
788.27,313.41,12.623,1,3
829.27,238.21,11.546,1,0
811.73,344.92,12.279,1,0
615.54,310.57,11.71,1,0
570.76,277.25,10.946,1,0
936.77,313.1,12.596,1,0
718.69,402.46,11.508,1,0
675.95,200.84,12.444,1,0
675.02,502.76,11.086,1,0
594,478.62,11.554,1,0
670.8,320.04,12.342,1,0
634.42,343.63,12.51,1,0
720.68,406.53,11.664,1,0
824.43,292.62,12.25,1,0
746.91,315.43,12.742,1,0
847.29,137.92,11.847,1,0
588.62,320.02,11.832,1,0
1032.7,315.91,11.864,1,0
780.99,354,11.992,1,0
587.61,478.18,11.625,1,0
595.54,323.04,12.066,1,19
758.58,398.27,12.632,1,0
772.48,374.79,11.38,1,0
715.56,323.18,11.187,1,0
632.45,262.75,12.818,1,0
621.64,293.94,11.71,1,0
632.87,294.57,11.399,1,0
689.05,333.49,11.74,1,3
570.89,304.54,13.102,1,7
842.43,230.15,12.458,1,0
715.72,433.87,11.964,1,0
624.82,311.99,11.871,1,0
687.27,301.02,12.283,1,19
684.2,248.88,12.34,1,0
802.05,182.83,11.646,1,0
545.88,364.55,11.704,1,0
761.1,366.59,12.594,1,0
573.41,338.33,12.214,1,0
736.03,363.56,12.22,1,0
740.33,310.79,11.14,1,0
445.07,363,11.412,1,0
748.52,511.51,12.503,1,0
618.97,353.53,11.899,1,0
694.87,388.06,12.542,1,0
624.12,373.28,12.046,1,12
583.61,401.58,12.113,1,0
917.07,194.1,12.141,1,18
815.99,200.22,11.747,1,0
578.97,505.63,11.468,1,0
510.65,358.74,10.486,1,0
876.24,311.73,11.875,1,0
614.52,237.53,11.303,1,0
677.1,321.92,12.351,1,0
606.29,435.8,11.091,1,0
645.9,208.41,12.113,1,6
857.01,175.17,12.344,1,0
798.56,360.47,12.816,1,0
783.69,257.63,11.446,1,0
669.64,262.78,12.685,1,0
756.86,236.94,12.542,1,0
507.54,388.75,11.948,1,0
692.78,329.7,11.882,1,0
796.92,297.68,12.38,1,0
666.63,448.1,11.687,1,0
656.99,368.72,12.617,1,0
763.66,347.29,11.986,1,0
677.8,467.8,12.673,1,0
688.42,316.78,12.461,1,0
517.48,465.7,12.35,1,0
717.28,214.66,12.873,1,6
657.74,442.65,11.528,1,0
651.75,358.39,11.817,1,0
614.63,372.49,11.567,1,0
641.96,407.04,11.154,1,0
648.4,345.76,11.399,1,0
855.34,367.83,11.962,1,0
768.7,419.17,11.635,1,0
801.98,414.84,11.548,1,0
702.63,241.96,12.57,1,19
612.86,483.98,12.5,1,6
683.19,432.78,11.518,1,0
734.59,185.11,13.255,1,7
692.68,319.24,12.247,1,0
676.48,417.05,11.895,1,0
704.24,205.99,11.952,1,0
584.57,315.57,11.944,1,0
568.71,299.52,13.114,1,0
695.46,275.52,12.324,1,0
917.02,323.96,11.484,1,0
668.08,220.32,11.724,1,0
713.2,323.65,11.709,1,0
837.44,242.63,11.696,1,0
778.17,289.99,11.971,1,0
686.28,271.43,11.308,1,0
810.29,189.44,12.457,1,0
768.46,348.05,12.262,1,0
649.08,248.53,11.131,1,0
652.52,432.37,12.147,1,0
667.79,258.29,12.368,1,12
704.08,283.09,12.267,1,0
736.2,175.58,11.705,1,0
778.8,259.86,12.616,1,0
710.9,505.78,11.916,1,0
876.32,292.36,10.951,1,0
538.23,378.36,11.885,1,0
779.62,201.43,11.982,1,0
733.24,324.75,11.688,1,0
591.06,451.8,12.228,1,0
618.98,247.76,11.96,1,18
639.48,316.28,12.16,1,0
616.61,286.73,11.259,1,0
745.73,266.25,12.204,1,0
895.8,471.7,12.301,1,0
586.78,346.04,10.86,1,0
514.75,465.59,12.012,1,0
785.2,297.64,11.133,1,0
689.42,488.63,12.228,1,0
733.15,410.64,12.173,1,0
891.52,148.62,11.692,1,0
641.78,290.67,11.979,1,0
582.33,427.22,10.676,1,0
656.63,374.27,12.569,1,0
559.73,303.89,12.365,1,7
719.72,226.08,12.675,1,0
750.39,393.8,12.167,1,0
789.18,213.41,12.16,1,0
546.89,431.42,11.708,1,0
714.85,310.67,12.292,1,0
673.7,457.33,13.348,1,14
741.18,512.13,12.765,1,0
759.82,396.71,11.471,1,0
596.42,376.86,12.039,1,0
742.63,323.59,12.351,1,0
575.73,331.85,11.51,1,0
736.48,349.68,12.418,1,0
895.21,428.54,12.24,1,0
763.68,162.42,11.009,1,0
790.96,343.49,11.619,1,0
725.42,307.76,12.661,1,0
663.06,461.72,11.439,1,0
793.94,468.67,11.544,1,0
685.45,563.76,11.646,1,0
660.75,475.38,12.383,1,3
715.93,219.12,12.463,1,0
900.06,117.39,12.081,1,0
888.27,478.43,12.434,1,0
644.37,459.22,12.052,1,0
743.43,294.06,11.685,1,0
862.33,214.8,11.562,1,0
499.81,350.46,10.051,1,0
655.57,391.02,11.856,1,0
642.1,424.29,11.366,1,0
673.36,371.37,12.568,1,13
819.36,321.94,11.392,1,0
718.47,322.14,11.524,1,0
556.07,326.1,11.4,1,0
758.8,630.81,11.853,1,0
554.47,351.29,12.386,1,0
625.19,283.47,11.66,1,0
834.34,359.48,11.743,1,0
727.65,451.79,10.587,1,0
735.8,452.82,10.853,1,0
708.59,572.23,11.955,1,0
777.57,246.03,12.425,1,0
739.83,318.83,12.274,1,0
774.83,355.53,11.924,1,0
602.68,300.05,10.711,1,0
861.84,546.94,12.601,1,0
590.67,280.16,13.072,1,0
936.17,152.37,12.368,1,0
684.11,406.73,12.266,1,0
730.78,325.58,12.02,1,0
634.07,393.71,11.457,1,0
607.98,237.15,12.833,1,6
650.59,503.36,13.223,1,0
793.74,201.19,11.72,1,0
867.14,306.29,12.181,1,0
802.26,376.67,11.76,1,0
609.25,379.04,11.723,1,0
655.57,317.64,11.887,1,0
629.5,324.69,12.444,1,3
714.07,280.17,13.558,1,7
663.8,263.79,11.572,1,0
859.14,191.88,12.66,1,0
659.12,479.52,11.69,1,0
695.05,245.5,12.024,1,0
570.24,502.68,12.385,1,0
462.69,385.6,11.671,1,0
525.47,367.85,11.885,1,0
632.23,367.57,12.471,1,0
890.23,393.39,11.695,1,0
842.13,251.79,11.621,1,0
