284.94,282.84,11.5,1,0
283.32,272.58,12.852,1,0
280.78,254.51,11.641,1,0
341.43,300.2,12.547,1,0
296.87,261.63,12.31,1,0
297.93,271.65,11.289,1,0
298.73,278.48,11.367,1,0
304.34,268.52,12.209,1,0
287.7,260.02,11.907,1,0
293.86,287.57,11.512,1,0
292.92,280.38,11.848,1,0
277.11,272.36,11.826,1,0
285.73,259.59,12.278,1,0
286.37,208.8,11.056,1,0
298.78,287.95,11.605,1,0
287.75,278.03,12.266,1,0
287.85,275.31,11.289,1,0
277.25,253.16,11.575,1,0
317.29,265.1,12.021,1,0
302.83,256.82,11.254,1,0
294.39,274.71,12.482,1,0
306.09,265.46,13.009,1,0
293.47,266.54,11.457,1,0
291.14,287.87,11.965,1,0
294.7,244.49,12.534,1,0
263.18,245.02,11.799,1,0
304.35,288.18,12.38,1,0
336.88,273.88,12.025,1,0
316.99,293.91,12.582,1,0
300.07,278.14,12.03,1,0
313.02,295.51,11.815,1,0
298.22,280.57,11.664,1,0
302.35,288.88,11.563,1,0
328.51,300.27,12.889,1,0
293.2,276.79,11.403,1,0
283.19,275.58,12.956,1,0
283.72,282.08,12.162,1,0
287.14,285.03,12.329,1,0
312.3,261.13,10.971,1,0
291.24,288.46,12.726,1,0
317.87,283.93,13.66,1,0
301.68,283.73,12.196,1,0
274.05,266.56,12.318,1,0
325.05,238.53,11.311,1,0
299.78,253.26,11.178,1,0
294.62,261.32,12.269,1,0
318.99,267.32,12.498,1,0
312.92,289.24,12.53,1,0
293.47,281.02,11.569,1,0
280.28,255.72,11.544,1,0
292.49,273.92,12.624,1,0
319.67,296.34,11.65,1,0
297.51,291.39,11.78,1,0
300.13,278.74,12.145,1,0
304.15,203.3,12.194,1,0
289.46,274.96,12.54,1,0
281.74,264.76,12.332,1,0
288.27,265.36,12.027,1,0
284.24,261.67,11.72,1,0
285.11,254.13,11.879,1,0
304.25,302.87,12.005,1,0
268.96,267.86,11.692,1,0
280.89,274.96,12.197,1,0
284.41,258.46,11.76,1,0
288.65,267.35,11.137,1,0
306.88,243.3,11.698,1,0
267.08,265.75,11.972,1,0
278.08,271.18,11.651,1,0
318.19,255.64,12.032,1,0
302.07,260.77,12.251,1,0
289.82,240.73,11.938,1,0
275.18,246.42,12.057,1,0
290.74,256.52,12.145,1,0
271.06,254.24,12.076,1,0
330.44,277.11,12.052,1,0
291.94,289.42,11.271,1,0
272.69,239.65,12.167,1,0
302.6,275.63,12.623,1,0
310.08,261.9,11.546,1,0
268.71,223.68,11.161,1,0
277.53,248.67,11.81,1,0
282.48,248.76,10.562,1,0
306.88,281.38,12.279,1,0
283.79,247.54,11.932,1,0
