-9,4,4.789
-8.9758,4,4.789
-8.9516,4,4.789
-8.9274,4,4.7889
-8.9032,4,4.7889
-8.879,4,4.7889
-8.8548,4,4.7889
-8.8306,4,4.7889
-8.8065,4,4.7889
-8.7823,4,4.7889
-8.7581,4,4.7889
-8.7339,4,4.7889
-8.7097,4,4.7889
-8.6855,4,4.7889
-8.6613,4,4.7889
-8.6371,4,4.7889
-8.6129,4,4.7889
-8.5887,4,4.7889
-8.5645,4,4.7889
-8.5403,4,4.7889
-8.5161,4,4.7889
-8.4919,4,4.7889
-8.4677,4,4.7889
-8.4435,4,4.7889
-8.4194,4,4.7889
-8.3952,4,4.7889
-8.371,4,4.7889
-8.3468,4,4.7889
-8.3226,4,4.7889
-8.2984,4,4.7889
-8.2742,4,4.7889
-8.25,4,4.7889
-8.2258,4,4.7889
-8.2016,4,4.7889
-8.1774,4,4.7889
-8.1532,4,4.7889
-8.129,4,4.7889
-8.1048,4,4.7889
-8.0806,4,4.7889
-8.0565,4,4.7889
-8.0323,4,4.7889
-8.0081,4,4.7889
-7.9839,4,4.7889
-7.9597,4,4.7889
-7.9355,4,4.7889
-7.9113,4,4.7889
-7.8871,4,4.7889
-7.8629,4,4.7889
-7.8387,4,4.7888
-7.8145,4,4.7888
-7.7903,4,4.7888
-7.7661,4,4.7888
-7.7419,4,4.7888
-7.7177,4,4.7888
-7.6935,4,4.7888
-7.6694,4,4.7888
-7.6452,4,4.7888
-7.621,4,4.7888
-7.5968,4,4.7888
-7.5726,4,4.7887
-7.5484,4,4.7887
-7.5242,4,4.7887
-7.5,4,4.7887
-7.4758,4,4.7887
-7.4516,4,4.7887
-7.4274,4,4.7887
-7.4032,4,4.7886
-7.379,4,4.7886
-7.3548,4,4.7886
-7.3306,4,4.7886
-7.3065,4,4.7886
-7.2823,4,4.7885
-7.2581,4,4.7885
-7.2339,4,4.7885
-7.2097,4,4.7885
-7.1855,4,4.7884
-7.1613,4,4.7884
-7.1371,4,4.7884
-7.1129,4,4.7884
-7.0887,4,4.7883
-7.0645,4,4.7883
-7.0403,4,4.7882
-7.0161,4,4.7882
-6.9919,4,4.7882
-6.9677,4,4.7881
-6.9435,4,4.7881
-6.9194,4,4.788
-6.8952,4,4.788
-6.871,4,4.7879
-6.8468,4,4.7878
-6.8226,4,4.7878
-6.7984,4,4.7877
-6.7742,4,4.7876
-6.75,4,4.7876
-6.7258,4,4.7875
-6.7016,4,4.7874
-6.6774,4,4.7873
-6.6532,4,4.7872
-6.629,4,4.7871
-6.6048,4,4.787
-6.5806,4,4.7869
-6.5565,4,4.7868
-6.5323,4,4.7867
-6.5081,4,4.7865
-6.4839,4,4.7864
-6.4597,4,4.7862
-6.4355,4,4.7861
-6.4113,4,4.7859
-6.3871,4,4.7857
-6.3629,4,4.7856
-6.3387,4,4.7854
-6.3145,4,4.7852
-6.2903,4,4.7849
-6.2661,4,4.7847
-6.2419,4,4.7845
-6.2177,4,4.7842
-6.1935,4,4.7839
-6.1694,4,4.7837
-6.1452,4,4.7833
-6.121,4,4.783
-6.0968,4,4.7827
-6.0726,4,4.7823
-6.0484,4,4.7819
-6.0242,4,4.7815
-6,4,4.7811
-9,4.0645,4.7889
-8.9758,4.0645,4.7889
-8.9516,4.0645,4.7889
-8.9274,4.0645,4.7889
-8.9032,4.0645,4.7889
-8.879,4.0645,4.7889
-8.8548,4.0645,4.7889
-8.8306,4.0645,4.7889
-8.8065,4.0645,4.7889
-8.7823,4.0645,4.7889
-8.7581,4.0645,4.7889
-8.7339,4.0645,4.7889
-8.7097,4.0645,4.7889
-8.6855,4.0645,4.7889
-8.6613,4.0645,4.7889
-8.6371,4.0645,4.7889
-8.6129,4.0645,4.7889
-8.5887,4.0645,4.7889
-8.5645,4.0645,4.7889
-8.5403,4.0645,4.7889
-8.5161,4.0645,4.7888
-8.4919,4.0645,4.7888
-8.4677,4.0645,4.7888
-8.4435,4.0645,4.7888
-8.4194,4.0645,4.7888
-8.3952,4.0645,4.7888
-8.371,4.0645,4.7888
-8.3468,4.0645,4.7888
-8.3226,4.0645,4.7888
-8.2984,4.0645,4.7888
-8.2742,4.0645,4.7888
-8.25,4.0645,4.7888
-8.2258,4.0645,4.7888
-8.2016,4.0645,4.7888
-8.1774,4.0645,4.7888
-8.1532,4.0645,4.7888
-8.129,4.0645,4.7888
-8.1048,4.0645,4.7888
-8.0806,4.0645,4.7888
-8.0565,4.0645,4.7888
-8.0323,4.0645,4.7888
-8.0081,4.0645,4.7888
-7.9839,4.0645,4.7888
-7.9597,4.0645,4.7888
-7.9355,4.0645,4.7888
-7.9113,4.0645,4.7888
-7.8871,4.0645,4.7888
-7.8629,4.0645,4.7888
-7.8387,4.0645,4.7887
-7.8145,4.0645,4.7887
-7.7903,4.0645,4.7887
-7.7661,4.0645,4.7887
-7.7419,4.0645,4.7887
-7.7177,4.0645,4.7887
-7.6935,4.0645,4.7887
-7.6694,4.0645,4.7887
-7.6452,4.0645,4.7887
-7.621,4.0645,4.7887
-7.5968,4.0645,4.7886
-7.5726,4.0645,4.7886
-7.5484,4.0645,4.7886
-7.5242,4.0645,4.7886
-7.5,4.0645,4.7886
-7.4758,4.0645,4.7886
-7.4516,4.0645,4.7886
-7.4274,4.0645,4.7885
-7.4032,4.0645,4.7885
-7.379,4.0645,4.7885
-7.3548,4.0645,4.7885
-7.3306,4.0645,4.7885
-7.3065,4.0645,4.7884
-7.2823,4.0645,4.7884
-7.2581,4.0645,4.7884
-7.2339,4.0645,4.7883
-7.2097,4.0645,4.7883
-7.1855,4.0645,4.7883
-7.1613,4.0645,4.7882
-7.1371,4.0645,4.7882
-7.1129,4.0645,4.7882
-7.0887,4.0645,4.7881
-7.0645,4.0645,4.7881
-7.0403,4.0645,4.788
-7.0161,4.0645,4.788
-6.9919,4.0645,4.7879
-6.9677,4.0645,4.7879
-6.9435,4.0645,4.7878
-6.9194,4.0645,4.7878
-6.8952,4.0645,4.7877
-6.871,4.0645,4.7876
-6.8468,4.0645,4.7876
-6.8226,4.0645,4.7875
-6.7984,4.0645,4.7874
-6.7742,4.0645,4.7873
-6.75,4.0645,4.7873
-6.7258,4.0645,4.7872
-6.7016,4.0645,4.7871
-6.6774,4.0645,4.787
-6.6532,4.0645,4.7869
-6.629,4.0645,4.7867
-6.6048,4.0645,4.7866
-6.5806,4.0645,4.7865
-6.5565,4.0645,4.7863
-6.5323,4.0645,4.7862
-6.5081,4.0645,4.786
-6.4839,4.0645,4.7859
-6.4597,4.0645,4.7857
-6.4355,4.0645,4.7855
-6.4113,4.0645,4.7853
-6.3871,4.0645,4.7851
-6.3629,4.0645,4.7849
-6.3387,4.0645,4.7847
-6.3145,4.0645,4.7845
-6.2903,4.0645,4.7842
-6.2661,4.0645,4.7839
-6.2419,4.0645,4.7837
-6.2177,4.0645,4.7834
-6.1935,4.0645,4.783
-6.1694,4.0645,4.7827
-6.1452,4.0645,4.7824
-6.121,4.0645,4.782
-6.0968,4.0645,4.7816
-6.0726,4.0645,4.7812
-6.0484,4.0645,4.7807
-6.0242,4.0645,4.7803
-6,4.0645,4.7798
-9,4.129,4.7888
-8.9758,4.129,4.7888
-8.9516,4.129,4.7888
-8.9274,4.129,4.7888
-8.9032,4.129,4.7888
-8.879,4.129,4.7888
-8.8548,4.129,4.7888
-8.8306,4.129,4.7888
-8.8065,4.129,4.7888
-8.7823,4.129,4.7888
-8.7581,4.129,4.7888
-8.7339,4.129,4.7888
-8.7097,4.129,4.7888
-8.6855,4.129,4.7888
-8.6613,4.129,4.7888
-8.6371,4.129,4.7888
-8.6129,4.129,4.7888
-8.5887,4.129,4.7888
-8.5645,4.129,4.7888
-8.5403,4.129,4.7888
-8.5161,4.129,4.7888
-8.4919,4.129,4.7887
-8.4677,4.129,4.7887
-8.4435,4.129,4.7887
-8.4194,4.129,4.7887
-8.3952,4.129,4.7887
-8.371,4.129,4.7887
-8.3468,4.129,4.7887
-8.3226,4.129,4.7887
-8.2984,4.129,4.7887
-8.2742,4.129,4.7887
-8.25,4.129,4.7887
-8.2258,4.129,4.7887
-8.2016,4.129,4.7887
-8.1774,4.129,4.7887
-8.1532,4.129,4.7887
-8.129,4.129,4.7887
-8.1048,4.129,4.7887
-8.0806,4.129,4.7887
-8.0565,4.129,4.7887
-8.0323,4.129,4.7887
-8.0081,4.129,4.7887
-7.9839,4.129,4.7887
-7.9597,4.129,4.7887
-7.9355,4.129,4.7887
-7.9113,4.129,4.7887
-7.8871,4.129,4.7886
-7.8629,4.129,4.7886
-7.8387,4.129,4.7886
-7.8145,4.129,4.7886
-7.7903,4.129,4.7886
-7.7661,4.129,4.7886
-7.7419,4.129,4.7886
-7.7177,4.129,4.7886
-7.6935,4.129,4.7886
-7.6694,4.129,4.7886
-7.6452,4.129,4.7885
-7.621,4.129,4.7885
-7.5968,4.129,4.7885
-7.5726,4.129,4.7885
-7.5484,4.129,4.7885
-7.5242,4.129,4.7885
-7.5,4.129,4.7884
-7.4758,4.129,4.7884
-7.4516,4.129,4.7884
-7.4274,4.129,4.7884
-7.4032,4.129,4.7884
-7.379,4.129,4.7883
-7.3548,4.129,4.7883
-7.3306,4.129,4.7883
-7.3065,4.129,4.7883
-7.2823,4.129,4.7882
-7.2581,4.129,4.7882
-7.2339,4.129,4.7882
-7.2097,4.129,4.7881
-7.1855,4.129,4.7881
-7.1613,4.129,4.7881
-7.1371,4.129,4.788
-7.1129,4.129,4.788
-7.0887,4.129,4.7879
-7.0645,4.129,4.7879
-7.0403,4.129,4.7878
-7.0161,4.129,4.7878
-6.9919,4.129,4.7877
-6.9677,4.129,4.7876
-6.9435,4.129,4.7876
-6.9194,4.129,4.7875
-6.8952,4.129,4.7874
-6.871,4.129,4.7874
-6.8468,4.129,4.7873
-6.8226,4.129,4.7872
-6.7984,4.129,4.7871
-6.7742,4.129,4.787
-6.75,4.129,4.7869
-6.7258,4.129,4.7868
-6.7016,4.129,4.7867
-6.6774,4.129,4.7866
-6.6532,4.129,4.7864
-6.629,4.129,4.7863
-6.6048,4.129,4.7862
-6.5806,4.129,4.786
-6.5565,4.129,4.7858
-6.5323,4.129,4.7857
-6.5081,4.129,4.7855
-6.4839,4.129,4.7853
-6.4597,4.129,4.7851
-6.4355,4.129,4.7849
-6.4113,4.129,4.7847
-6.3871,4.129,4.7844
-6.3629,4.129,4.7842
-6.3387,4.129,4.7839
-6.3145,4.129,4.7836
-6.2903,4.129,4.7834
-6.2661,4.129,4.783
-6.2419,4.129,4.7827
-6.2177,4.129,4.7824
-6.1935,4.129,4.782
-6.1694,4.129,4.7816
-6.1452,4.129,4.7812
-6.121,4.129,4.7808
-6.0968,4.129,4.7803
-6.0726,4.129,4.7798
-6.0484,4.129,4.7793
-6.0242,4.129,4.7788
-6,4.129,4.7782
-9,4.1935,4.7887
-8.9758,4.1935,4.7887
-8.9516,4.1935,4.7887
-8.9274,4.1935,4.7887
-8.9032,4.1935,4.7887
-8.879,4.1935,4.7887
-8.8548,4.1935,4.7887
-8.8306,4.1935,4.7887
-8.8065,4.1935,4.7887
-8.7823,4.1935,4.7887
-8.7581,4.1935,4.7887
-8.7339,4.1935,4.7887
-8.7097,4.1935,4.7887
-8.6855,4.1935,4.7886
-8.6613,4.1935,4.7886
-8.6371,4.1935,4.7886
-8.6129,4.1935,4.7886
-8.5887,4.1935,4.7886
-8.5645,4.1935,4.7886
-8.5403,4.1935,4.7886
-8.5161,4.1935,4.7886
-8.4919,4.1935,4.7886
-8.4677,4.1935,4.7886
-8.4435,4.1935,4.7886
-8.4194,4.1935,4.7886
-8.3952,4.1935,4.7886
-8.371,4.1935,4.7886
-8.3468,4.1935,4.7886
-8.3226,4.1935,4.7886
-8.2984,4.1935,4.7886
-8.2742,4.1935,4.7886
-8.25,4.1935,4.7886
-8.2258,4.1935,4.7886
-8.2016,4.1935,4.7886
-8.1774,4.1935,4.7886
-8.1532,4.1935,4.7886
-8.129,4.1935,4.7886
-8.1048,4.1935,4.7886
-8.0806,4.1935,4.7886
-8.0565,4.1935,4.7886
-8.0323,4.1935,4.7886
-8.0081,4.1935,4.7886
-7.9839,4.1935,4.7885
-7.9597,4.1935,4.7885
-7.9355,4.1935,4.7885
-7.9113,4.1935,4.7885
-7.8871,4.1935,4.7885
-7.8629,4.1935,4.7885
-7.8387,4.1935,4.7885
-7.8145,4.1935,4.7885
-7.7903,4.1935,4.7885
-7.7661,4.1935,4.7885
-7.7419,4.1935,4.7885
-7.7177,4.1935,4.7884
-7.6935,4.1935,4.7884
-7.6694,4.1935,4.7884
-7.6452,4.1935,4.7884
-7.621,4.1935,4.7884
-7.5968,4.1935,4.7884
-7.5726,4.1935,4.7883
-7.5484,4.1935,4.7883
-7.5242,4.1935,4.7883
-7.5,4.1935,4.7883
-7.4758,4.1935,4.7883
-7.4516,4.1935,4.7882
-7.4274,4.1935,4.7882
-7.4032,4.1935,4.7882
-7.379,4.1935,4.7882
-7.3548,4.1935,4.7881
-7.3306,4.1935,4.7881
-7.3065,4.1935,4.7881
-7.2823,4.1935,4.788
-7.2581,4.1935,4.788
-7.2339,4.1935,4.788
-7.2097,4.1935,4.7879
-7.1855,4.1935,4.7879
-7.1613,4.1935,4.7878
-7.1371,4.1935,4.7878
-7.1129,4.1935,4.7877
-7.0887,4.1935,4.7877
-7.0645,4.1935,4.7876
-7.0403,4.1935,4.7876
-7.0161,4.1935,4.7875
-6.9919,4.1935,4.7874
-6.9677,4.1935,4.7873
-6.9435,4.1935,4.7873
-6.9194,4.1935,4.7872
-6.8952,4.1935,4.7871
-6.871,4.1935,4.787
-6.8468,4.1935,4.7869
-6.8226,4.1935,4.7868
-6.7984,4.1935,4.7867
-6.7742,4.1935,4.7866
-6.75,4.1935,4.7865
-6.7258,4.1935,4.7864
-6.7016,4.1935,4.7862
-6.6774,4.1935,4.7861
-6.6532,4.1935,4.7859
-6.629,4.1935,4.7858
-6.6048,4.1935,4.7856
-6.5806,4.1935,4.7854
-6.5565,4.1935,4.7853
-6.5323,4.1935,4.7851
-6.5081,4.1935,4.7849
-6.4839,4.1935,4.7846
-6.4597,4.1935,4.7844
-6.4355,4.1935,4.7842
-6.4113,4.1935,4.7839
-6.3871,4.1935,4.7836
-6.3629,4.1935,4.7833
-6.3387,4.1935,4.783
-6.3145,4.1935,4.7827
-6.2903,4.1935,4.7824
-6.2661,4.1935,4.782
-6.2419,4.1935,4.7816
-6.2177,4.1935,4.7812
-6.1935,4.1935,4.7808
-6.1694,4.1935,4.7803
-6.1452,4.1935,4.7799
-6.121,4.1935,4.7794
-6.0968,4.1935,4.7788
-6.0726,4.1935,4.7783
-6.0484,4.1935,4.7777
-6.0242,4.1935,4.777
-6,4.1935,4.7764
-9,4.2581,4.7885
-8.9758,4.2581,4.7885
-8.9516,4.2581,4.7885
-8.9274,4.2581,4.7885
-8.9032,4.2581,4.7885
-8.879,4.2581,4.7885
-8.8548,4.2581,4.7885
-8.8306,4.2581,4.7885
-8.8065,4.2581,4.7885
-8.7823,4.2581,4.7885
-8.7581,4.2581,4.7885
-8.7339,4.2581,4.7885
-8.7097,4.2581,4.7885
-8.6855,4.2581,4.7885
-8.6613,4.2581,4.7885
-8.6371,4.2581,4.7885
-8.6129,4.2581,4.7885
-8.5887,4.2581,4.7885
-8.5645,4.2581,4.7885
-8.5403,4.2581,4.7885
-8.5161,4.2581,4.7885
-8.4919,4.2581,4.7885
-8.4677,4.2581,4.7885
-8.4435,4.2581,4.7885
-8.4194,4.2581,4.7885
-8.3952,4.2581,4.7885
-8.371,4.2581,4.7885
-8.3468,4.2581,4.7885
-8.3226,4.2581,4.7885
-8.2984,4.2581,4.7885
-8.2742,4.2581,4.7885
-8.25,4.2581,4.7885
-8.2258,4.2581,4.7885
-8.2016,4.2581,4.7885
-8.1774,4.2581,4.7885
-8.1532,4.2581,4.7885
-8.129,4.2581,4.7884
-8.1048,4.2581,4.7884
-8.0806,4.2581,4.7884
-8.0565,4.2581,4.7884
-8.0323,4.2581,4.7884
-8.0081,4.2581,4.7884
-7.9839,4.2581,4.7884
-7.9597,4.2581,4.7884
-7.9355,4.2581,4.7884
-7.9113,4.2581,4.7884
-7.8871,4.2581,4.7884
-7.8629,4.2581,4.7884
-7.8387,4.2581,4.7883
-7.8145,4.2581,4.7883
-7.7903,4.2581,4.7883
-7.7661,4.2581,4.7883
-7.7419,4.2581,4.7883
-7.7177,4.2581,4.7883
-7.6935,4.2581,4.7883
-7.6694,4.2581,4.7882
-7.6452,4.2581,4.7882
-7.621,4.2581,4.7882
-7.5968,4.2581,4.7882
-7.5726,4.2581,4.7882
-7.5484,4.2581,4.7881
-7.5242,4.2581,4.7881
-7.5,4.2581,4.7881
-7.4758,4.2581,4.7881
-7.4516,4.2581,4.788
-7.4274,4.2581,4.788
-7.4032,4.2581,4.788
-7.379,4.2581,4.788
-7.3548,4.2581,4.7879
-7.3306,4.2581,4.7879
-7.3065,4.2581,4.7878
-7.2823,4.2581,4.7878
-7.2581,4.2581,4.7878
-7.2339,4.2581,4.7877
-7.2097,4.2581,4.7877
-7.1855,4.2581,4.7876
-7.1613,4.2581,4.7876
-7.1371,4.2581,4.7875
-7.1129,4.2581,4.7874
-7.0887,4.2581,4.7874
-7.0645,4.2581,4.7873
-7.0403,4.2581,4.7872
-7.0161,4.2581,4.7872
-6.9919,4.2581,4.7871
-6.9677,4.2581,4.787
-6.9435,4.2581,4.7869
-6.9194,4.2581,4.7868
-6.8952,4.2581,4.7867
-6.871,4.2581,4.7866
-6.8468,4.2581,4.7865
-6.8226,4.2581,4.7864
-6.7984,4.2581,4.7863
-6.7742,4.2581,4.7861
-6.75,4.2581,4.786
-6.7258,4.2581,4.7859
-6.7016,4.2581,4.7857
-6.6774,4.2581,4.7855
-6.6532,4.2581,4.7854
-6.629,4.2581,4.7852
-6.6048,4.2581,4.785
-6.5806,4.2581,4.7848
-6.5565,4.2581,4.7846
-6.5323,4.2581,4.7843
-6.5081,4.2581,4.7841
-6.4839,4.2581,4.7839
-6.4597,4.2581,4.7836
-6.4355,4.2581,4.7833
-6.4113,4.2581,4.783
-6.3871,4.2581,4.7827
-6.3629,4.2581,4.7823
-6.3387,4.2581,4.782
-6.3145,4.2581,4.7816
-6.2903,4.2581,4.7812
-6.2661,4.2581,4.7808
-6.2419,4.2581,4.7804
-6.2177,4.2581,4.7799
-6.1935,4.2581,4.7794
-6.1694,4.2581,4.7789
-6.1452,4.2581,4.7783
-6.121,4.2581,4.7777
-6.0968,4.2581,4.7771
-6.0726,4.2581,4.7764
-6.0484,4.2581,4.7758
-6.0242,4.2581,4.775
-6,4.2581,4.7743
-9,4.3226,4.7884
-8.9758,4.3226,4.7884
-8.9516,4.3226,4.7884
-8.9274,4.3226,4.7884
-8.9032,4.3226,4.7884
-8.879,4.3226,4.7884
-8.8548,4.3226,4.7884
-8.8306,4.3226,4.7884
-8.8065,4.3226,4.7884
-8.7823,4.3226,4.7884
-8.7581,4.3226,4.7884
-8.7339,4.3226,4.7884
-8.7097,4.3226,4.7884
-8.6855,4.3226,4.7884
-8.6613,4.3226,4.7884
-8.6371,4.3226,4.7884
-8.6129,4.3226,4.7884
-8.5887,4.3226,4.7884
-8.5645,4.3226,4.7884
-8.5403,4.3226,4.7884
-8.5161,4.3226,4.7884
-8.4919,4.3226,4.7884
-8.4677,4.3226,4.7884
-8.4435,4.3226,4.7883
-8.4194,4.3226,4.7883
-8.3952,4.3226,4.7883
-8.371,4.3226,4.7883
-8.3468,4.3226,4.7883
-8.3226,4.3226,4.7883
-8.2984,4.3226,4.7883
-8.2742,4.3226,4.7883
-8.25,4.3226,4.7883
-8.2258,4.3226,4.7883
-8.2016,4.3226,4.7883
-8.1774,4.3226,4.7883
-8.1532,4.3226,4.7883
-8.129,4.3226,4.7883
-8.1048,4.3226,4.7883
-8.0806,4.3226,4.7883
-8.0565,4.3226,4.7883
-8.0323,4.3226,4.7883
-8.0081,4.3226,4.7882
-7.9839,4.3226,4.7882
-7.9597,4.3226,4.7882
-7.9355,4.3226,4.7882
-7.9113,4.3226,4.7882
-7.8871,4.3226,4.7882
-7.8629,4.3226,4.7882
-7.8387,4.3226,4.7882
-7.8145,4.3226,4.7882
-7.7903,4.3226,4.7881
-7.7661,4.3226,4.7881
-7.7419,4.3226,4.7881
-7.7177,4.3226,4.7881
-7.6935,4.3226,4.7881
-7.6694,4.3226,4.7881
-7.6452,4.3226,4.788
-7.621,4.3226,4.788
-7.5968,4.3226,4.788
-7.5726,4.3226,4.788
-7.5484,4.3226,4.7879
-7.5242,4.3226,4.7879
-7.5,4.3226,4.7879
-7.4758,4.3226,4.7879
-7.4516,4.3226,4.7878
-7.4274,4.3226,4.7878
-7.4032,4.3226,4.7878
-7.379,4.3226,4.7877
-7.3548,4.3226,4.7877
-7.3306,4.3226,4.7876
-7.3065,4.3226,4.7876
-7.2823,4.3226,4.7875
-7.2581,4.3226,4.7875
-7.2339,4.3226,4.7874
-7.2097,4.3226,4.7874
-7.1855,4.3226,4.7873
-7.1613,4.3226,4.7873
-7.1371,4.3226,4.7872
-7.1129,4.3226,4.7871
-7.0887,4.3226,4.7871
-7.0645,4.3226,4.787
-7.0403,4.3226,4.7869
-7.0161,4.3226,4.7868
-6.9919,4.3226,4.7867
-6.9677,4.3226,4.7866
-6.9435,4.3226,4.7865
-6.9194,4.3226,4.7864
-6.8952,4.3226,4.7863
-6.871,4.3226,4.7862
-6.8468,4.3226,4.786
-6.8226,4.3226,4.7859
-6.7984,4.3226,4.7858
-6.7742,4.3226,4.7856
-6.75,4.3226,4.7855
-6.7258,4.3226,4.7853
-6.7016,4.3226,4.7851
-6.6774,4.3226,4.7849
-6.6532,4.3226,4.7847
-6.629,4.3226,4.7845
-6.6048,4.3226,4.7843
-6.5806,4.3226,4.784
-6.5565,4.3226,4.7838
-6.5323,4.3226,4.7835
-6.5081,4.3226,4.7832
-6.4839,4.3226,4.783
-6.4597,4.3226,4.7826
-6.4355,4.3226,4.7823
-6.4113,4.3226,4.782
-6.3871,4.3226,4.7816
-6.3629,4.3226,4.7812
-6.3387,4.3226,4.7808
-6.3145,4.3226,4.7803
-6.2903,4.3226,4.7799
-6.2661,4.3226,4.7794
-6.2419,4.3226,4.7789
-6.2177,4.3226,4.7783
-6.1935,4.3226,4.7778
-6.1694,4.3226,4.7772
-6.1452,4.3226,4.7765
-6.121,4.3226,4.7758
-6.0968,4.3226,4.7751
-6.0726,4.3226,4.7743
-6.0484,4.3226,4.7735
-6.0242,4.3226,4.7727
-6,4.3226,4.7718
-9,4.3871,4.7882
-8.9758,4.3871,4.7882
-8.9516,4.3871,4.7882
-8.9274,4.3871,4.7882
-8.9032,4.3871,4.7882
-8.879,4.3871,4.7882
-8.8548,4.3871,4.7882
-8.8306,4.3871,4.7882
-8.8065,4.3871,4.7882
-8.7823,4.3871,4.7882
-8.7581,4.3871,4.7882
-8.7339,4.3871,4.7882
-8.7097,4.3871,4.7882
-8.6855,4.3871,4.7882
-8.6613,4.3871,4.7882
-8.6371,4.3871,4.7882
-8.6129,4.3871,4.7882
-8.5887,4.3871,4.7882
-8.5645,4.3871,4.7882
-8.5403,4.3871,4.7882
-8.5161,4.3871,4.7882
-8.4919,4.3871,4.7882
-8.4677,4.3871,4.7882
-8.4435,4.3871,4.7882
-8.4194,4.3871,4.7882
-8.3952,4.3871,4.7882
-8.371,4.3871,4.7882
-8.3468,4.3871,4.7882
-8.3226,4.3871,4.7882
-8.2984,4.3871,4.7881
-8.2742,4.3871,4.7881
-8.25,4.3871,4.7881
-8.2258,4.3871,4.7881
-8.2016,4.3871,4.7881
-8.1774,4.3871,4.7881
-8.1532,4.3871,4.7881
-8.129,4.3871,4.7881
