0,0,0
0.228,1.4976e+06,0
0.47008,3.0404e+06,0
0.7276,4.6329e+06,0
1.0022,6.2716e+06,0
1.2941,7.9889e+06,0
1.6068,9.7617e+06,0
1.9427,1.1585e+07,0
2.3048,1.3462e+07,0
2.6963,1.5398e+07,0
3.1216,1.7389e+07,0
3.5855,1.944e+07,0
4.0944,2.1555e+07,0
4.6562,2.3731e+07,0
5.281,2.5972e+07,0
5.9822,2.8287e+07,0
6.7781,3.0669e+07,0
7.6617,3.3145e+07,0
8.651,3.5734e+07,0
9.7711,3.8431e+07,0
11.057,4.1234e+07,0
12.651,4.412e+07,0
14.728,4.7103e+07,0
17.37,5.0196e+07,0
21.542,5.3384e+07,0
27.043,5.6741e+07,0
36.74,5.8348e+07,0
44.253,6.1952e+07,0
49.152,6.5851e+07,0
55.213,6.994e+07,0
60.703,7.4315e+07,0
70.335,7.771e+07,0
79.998,8.0636e+07,0
89.841,7.9803e+07,0
98.74,8.473e+07,0
108.47,8.6345e+07,0
115.66,9.1704e+07,0
122.53,9.7385e+07,0
132.16,1.0194e+08,0
141.77,1.0709e+08,0
147.48,1.1379e+08,0
154.91,1.2086e+08,0
164.51,1.2734e+08,0
170.75,1.3527e+08,0
180.15,1.436e+08,0
187.35,1.5253e+08,0
194.22,1.62e+08,0
203.82,1.7085e+08,0
213.43,1.7987e+08,0
223.09,1.8643e+08,0
231.36,1.9791e+08,0
241.02,2.0564e+08,0
250.61,2.1742e+08,0
260.31,2.2325e+08,0
267,2.3712e+08,0
271.96,2.5202e+08,0
279.86,2.6757e+08,0
289.43,2.8325e+08,0
299.05,2.9687e+08,0
304.09,3.1556e+08,0
310.46,3.3518e+08,0
320.17,3.4264e+08,0
328.9,3.6371e+08,0
338.48,3.855e+08,0
346.88,4.0927e+08,0
353.84,4.3462e+08,0
363.44,4.5785e+08,0
373.08,4.7704e+08,0
380.57,5.0659e+08,0
388.93,5.378e+08,0
398.57,5.6082e+08,0
407.87,5.9527e+08,0
416.66,6.3202e+08,0
424.09,6.7115e+08,0
433.75,6.9634e+08,0
443.33,7.3624e+08,0
453,7.6263e+08,0
462.68,7.8595e+08,0
469.79,8.3471e+08,0
477.3,8.864e+08,0
486.87,9.3761e+08,0
496.44,9.9345e+08,0
504.97,1.0547e+09,0
514.55,1.113e+09,0
523.1,1.1816e+09,0
532.69,1.245e+09,0
542.28,1.3106e+09,0
550.13,1.3916e+09,0
559.72,1.4653e+09,0
569.01,1.5553e+09,0
576.72,1.6515e+09,0
585.46,1.7533e+09,0
593.33,1.8616e+09,0
602.9,1.9741e+09,0
611.96,2.0956e+09,0
619.09,2.2255e+09,0
628.67,2.3499e+09,0
638.29,2.4602e+09,0
647.85,2.6097e+09,0
657.42,2.7663e+09,0
667.01,2.9174e+09,0
675.96,3.0969e+09,0
684.74,3.2877e+09,0
694.33,3.4649e+09,0
703.92,3.6556e+09,0
713.49,3.8791e+09,0
723.06,4.1094e+09,0
732.64,4.3421e+09,0
742.04,4.6092e+09,0
751.61,4.886e+09,0
761.19,5.1608e+09,0
770.79,5.4362e+09,0
780.38,5.7276e+09,0
789.96,6.0546e+09,0
799.54,6.4018e+09,0
809.12,6.7563e+09,0
818.7,7.1489e+09,0
827.14,7.5899e+09,0
836.7,8.0431e+09,0
845.6,8.5382e+09,0
855.19,9.007e+09,0
864.8,9.4533e+09,0
874.28,1.0034e+10,0
883.65,1.0652e+10,0
893.22,1.1283e+10,0
902.79,1.1952e+10,0
912.36,1.2669e+10,0
921.94,1.3396e+10,0
931.52,1.4157e+10,0
941.09,1.4991e+10,0
950.67,1.5854e+10,0
960.25,1.677e+10,0
969.83,1.7734e+10,0
979.41,1.8754e+10,0
988.98,1.9864e+10,0
998.56,2.0977e+10,0
1008.1,2.2201e+10,0
1017.7,2.3563e+10,1.2567e+06
1027,2.5012e+10,9.4244e+05
1036.6,2.6457e+10,1.0146e+06
1046.2,2.8035e+10,9.9615e+05
1055.8,2.9594e+10,1.0015e+06
1065.4,3.1279e+10,1.0009e+06
1074.9,3.3148e+10,1.0002e+06
1084.5,3.4975e+10,9.9841e+05
1094.1,3.6951e+10,2.2633e+06
1103.7,3.9132e+10,1.9331e+06
1113.2,4.1448e+10,2.0197e+06
1122.8,4.3855e+10,1.9953e+06
1132.4,4.641e+10,2.0009e+06
1142,4.9179e+10,1.9995e+06
1151.5,5.216e+10,2.0043e+06
1161.1,5.521e+10,2.0015e+06
1170.7,5.846e+10,4.5186e+06
1180.3,6.1807e+10,5.1254e+06
1189.8,6.5395e+10,4.9724e+06
1199.4,6.9164e+10,6.2672e+06
1209,7.3111e+10,7.189e+06
1218.6,7.7386e+10,6.9517e+06
1228.2,8.1885e+10,8.2823e+06
1237.7,8.6504e+10,1.0445e+07
1247.3,9.1603e+10,9.8797e+06
