169,4.04,2.2744e-10,9.7343e-10
170,4.0649,2.2885e-10,9.7943e-10
171,4.09,2.3026e-10,9.8548e-10
172,4.1153,2.3168e-10,9.9156e-10
173,4.1406,2.3311e-10,9.9767e-10
174,4.1662,2.3455e-10,1.0038e-09
175,4.1919,2.3599e-10,1.01e-09
176,4.2178,2.3745e-10,1.0163e-09
177,4.2438,2.3892e-10,1.0225e-09
178,4.27,2.4039e-10,1.0288e-09
179,4.2963,2.4187e-10,1.0352e-09
180,4.3228,2.4337e-10,1.0416e-09
181,4.3495,2.4487e-10,1.048e-09
182,4.3763,2.4638e-10,1.0545e-09
183,4.4034,2.479e-10,1.061e-09
184,4.4305,2.4943e-10,1.0675e-09
185,4.4579,2.5097e-10,1.0741e-09
186,4.4854,2.5252e-10,1.0807e-09
187,4.513,2.5407e-10,1.0874e-09
188,4.5409,2.5564e-10,1.0941e-09
189,4.5689,2.5722e-10,1.1009e-09
190,4.5971,2.5881e-10,1.1077e-09
191,4.6255,2.604e-10,1.1145e-09
192,4.654,2.6201e-10,1.1214e-09
193,4.6827,2.6363e-10,1.1283e-09
194,4.7116,2.6525e-10,1.1352e-09
195,4.7407,2.6689e-10,1.1423e-09
196,4.7699,2.6854e-10,1.1493e-09
197,4.7994,2.7019e-10,1.1564e-09
198,4.829,2.7186e-10,1.1635e-09
199,4.8588,2.7354e-10,1.1707e-09
200,4.8888,2.7523e-10,1.1779e-09
201,4.9189,2.7692e-10,1.1852e-09
202,4.9493,2.7863e-10,1.1925e-09
203,4.9798,2.8035e-10,1.1999e-09
204,5.0105,2.8208e-10,1.2073e-09
205,5.0415,2.8382e-10,1.2147e-09
206,5.0726,2.8557e-10,1.2222e-09
207,5.1039,2.8734e-10,1.2298e-09
208,5.1354,2.8911e-10,1.2373e-09
209,5.167,2.9089e-10,1.245e-09
210,5.1989,2.9269e-10,1.2527e-09
211,5.231,2.9449e-10,1.2604e-09
212,5.2633,2.9631e-10,1.2682e-09
213,5.2958,2.9814e-10,1.276e-09
214,5.3284,2.9998e-10,1.2839e-09
215,5.3613,3.0183e-10,1.2918e-09
216,5.3944,3.0369e-10,1.2998e-09
217,5.4277,3.0557e-10,1.3078e-09
218,5.4612,3.0745e-10,1.3158e-09
219,5.4949,3.0935e-10,1.324e-09
220,5.5288,3.1126e-10,1.3321e-09
221,5.5629,3.1318e-10,1.3404e-09
222,5.5972,3.1511e-10,1.3486e-09
223,5.6317,3.1705e-10,1.3569e-09
224,5.6665,3.1901e-10,1.3653e-09
225,5.7015,3.2098e-10,1.3737e-09
226,5.7366,3.2296e-10,1.3822e-09
227,5.772,3.2495e-10,1.3907e-09
228,5.8076,3.2696e-10,1.3993e-09
229,5.8435,3.2897e-10,1.408e-09
230,5.8795,3.31e-10,1.4167e-09
231,5.9158,3.3305e-10,1.4254e-09
232,5.9523,3.351e-10,1.4342e-09
233,5.989,3.3717e-10,1.443e-09
234,6.026,3.3925e-10,1.4519e-09
235,6.0632,3.4134e-10,1.4609e-09
236,6.1006,3.4345e-10,1.4699e-09
237,6.1382,3.4557e-10,1.479e-09
238,6.1761,3.477e-10,1.4881e-09
239,6.2142,3.4985e-10,1.4973e-09
240,6.2526,3.52e-10,1.5065e-09
241,6.2911,3.5418e-10,1.5158e-09
242,6.33,3.5636e-10,1.5252e-09
243,6.369,3.5856e-10,1.5346e-09
244,6.4083,3.6077e-10,1.5441e-09
245,6.4479,3.63e-10,1.5536e-09
246,6.4876,3.6524e-10,1.5632e-09
247,6.5277,3.6749e-10,1.5728e-09
248,6.5679,3.6976e-10,1.5825e-09
249,6.6085,3.7204e-10,1.5923e-09
250,6.6492,3.7434e-10,1.6021e-09
251,6.6903,3.7665e-10,1.612e-09
252,6.7316,3.7897e-10,1.6219e-09
253,6.7731,3.8131e-10,1.632e-09
254,6.8149,3.8366e-10,1.642e-09
255,6.8569,3.8603e-10,1.6522e-09
256,6.8992,3.8841e-10,1.6623e-09
257,6.9418,3.9081e-10,1.6726e-09
258,6.9846,3.9322e-10,1.6829e-09
259,7.0277,3.9565e-10,1.6933e-09
260,7.0711,3.9809e-10,1.7038e-09
261,7.1147,4.0054e-10,1.7143e-09
262,7.1586,4.0301e-10,1.7248e-09
263,7.2028,4.055e-10,1.7355e-09
264,7.2473,4.08e-10,1.7462e-09
265,7.292,4.1052e-10,1.757e-09
266,7.337,4.1305e-10,1.7678e-09
267,7.3822,4.156e-10,1.7787e-09
268,7.4278,4.1817e-10,1.7897e-09
269,7.4736,4.2075e-10,1.8007e-09
270,7.5197,4.2334e-10,1.8119e-09
271,7.5661,4.2596e-10,1.823e-09
272,7.6128,4.2858e-10,1.8343e-09
273,7.6598,4.3123e-10,1.8456e-09
274,7.707,4.3389e-10,1.857e-09
275,7.7546,4.3657e-10,1.8684e-09
276,7.8025,4.3926e-10,1.88e-09
277,7.8506,4.4197e-10,1.8916e-09
278,7.899,4.447e-10,1.9032e-09
279,7.9478,4.4744e-10,1.915e-09
280,7.9968,4.502e-10,1.9268e-09
281,8.0462,4.5298e-10,1.9387e-09
282,8.0958,4.5577e-10,1.9507e-09
283,8.1458,4.5859e-10,1.9627e-09
284,8.196,4.6142e-10,1.9748e-09
285,8.2466,4.6426e-10,1.987e-09
286,8.2975,4.6713e-10,1.9992e-09
287,8.3487,4.7001e-10,2.0116e-09
288,8.4002,4.7291e-10,2.024e-09
289,8.452,4.7583e-10,2.0365e-09
290,8.5042,4.7876e-10,2.049e-09
291,8.5566,4.8172e-10,2.0617e-09
292,8.6094,4.8469e-10,2.0744e-09
293,8.6626,4.8768e-10,2.0872e-09
294,8.716,4.9069e-10,2.1001e-09
295,8.7698,4.9372e-10,2.113e-09
296,8.8239,4.9676e-10,2.1261e-09
297,8.8784,4.9983e-10,2.1392e-09
298,8.9331,5.0291e-10,2.1524e-09
299,8.9883,5.0602e-10,2.1657e-09
300,9.0437,5.0914e-10,2.179e-09
301,9.0995,5.1228e-10,2.1925e-09
302,9.1557,5.1544e-10,2.206e-09
303,9.2122,5.1862e-10,2.2196e-09
304,9.269,5.2182e-10,2.2333e-09
305,9.3262,5.2504e-10,2.2471e-09
306,9.3837,5.2828e-10,2.261e-09
307,9.4416,5.3154e-10,2.2749e-09
308,9.4999,5.3482e-10,2.289e-09
309,9.5585,5.3812e-10,2.3031e-09
310,9.6175,5.4144e-10,2.3173e-09
311,9.6768,5.4478e-10,2.3316e-09
312,9.7365,5.4814e-10,2.346e-09
313,9.7966,5.5153e-10,2.3605e-09
314,9.8571,5.5493e-10,2.375e-09
315,9.9179,5.5835e-10,2.3897e-09
316,9.9791,5.618e-10,2.4044e-09
317,10.041,5.6526e-10,2.4193e-09
318,10.103,5.6875e-10,2.4342e-09
319,10.165,5.7226e-10,2.4492e-09
320,10.228,5.7579e-10,2.4643e-09
321,10.291,5.7935e-10,2.4795e-09
322,10.354,5.8292e-10,2.4948e-09
323,10.418,5.8652e-10,2.5102e-09
324,10.482,5.9014e-10,2.5257e-09
325,10.547,5.9378e-10,2.5413e-09
326,10.612,5.9744e-10,2.557e-09
327,10.678,6.0113e-10,2.5727e-09
328,10.744,6.0484e-10,2.5886e-09
329,10.81,6.0857e-10,2.6046e-09
330,10.877,6.1232e-10,2.6207e-09
331,10.944,6.161e-10,2.6368e-09
332,11.011,6.199e-10,2.6531e-09
333,11.079,6.2373e-10,2.6695e-09
334,11.147,6.2758e-10,2.6859e-09
335,11.216,6.3145e-10,2.7025e-09
336,11.285,6.3535e-10,2.7192e-09
337,11.355,6.3927e-10,2.736e-09
338,11.425,6.4321e-10,2.7529e-09
339,11.496,6.4718e-10,2.7698e-09
340,11.567,6.5117e-10,2.7869e-09
341,11.638,6.5519e-10,2.8041e-09
342,11.71,6.5923e-10,2.8214e-09
343,11.782,6.633e-10,2.8388e-09
344,11.855,6.6739e-10,2.8564e-09
345,11.928,6.7151e-10,2.874e-09
346,12.001,6.7566e-10,2.8917e-09
347,12.076,6.7982e-10,2.9096e-09
348,12.15,6.8402e-10,2.9275e-09
349,12.225,6.8824e-10,2.9456e-09
350,12.3,6.9249e-10,2.9637e-09
351,12.376,6.9676e-10,2.982e-09
352,12.453,7.0106e-10,3.0004e-09
353,12.53,7.0538e-10,3.0189e-09
354,12.607,7.0974e-10,3.0376e-09
355,12.685,7.1412e-10,3.0563e-09
356,12.763,7.1852e-10,3.0752e-09
357,12.842,7.2296e-10,3.0941e-09
358,12.921,7.2742e-10,3.1132e-09
359,13.001,7.319e-10,3.1325e-09
360,13.081,7.3642e-10,3.1518e-09
361,13.162,7.4096e-10,3.1712e-09
362,13.243,7.4554e-10,3.1908e-09
363,13.324,7.5014e-10,3.2105e-09
364,13.407,7.5476e-10,3.2303e-09
365,13.489,7.5942e-10,3.2502e-09
366,13.573,7.6411e-10,3.2703e-09
367,13.656,7.6882e-10,3.2905e-09
368,13.741,7.7357e-10,3.3108e-09
369,13.825,7.7834e-10,3.3312e-09
370,13.911,7.8314e-10,3.3517e-09
371,13.997,7.8797e-10,3.3724e-09
372,14.083,7.9284e-10,3.3932e-09
373,14.17,7.9773e-10,3.4142e-09
374,14.257,8.0265e-10,3.4352e-09
375,14.345,8.076e-10,3.4564e-09
376,14.434,8.1259e-10,3.4778e-09
377,14.523,8.176e-10,3.4992e-09
378,14.612,8.2265e-10,3.5208e-09
379,14.703,8.2772e-10,3.5425e-09
380,14.793,8.3283e-10,3.5644e-09
381,14.885,8.3797e-10,3.5864e-09
382,14.976,8.4314e-10,3.6085e-09
383,15.069,8.4834e-10,3.6308e-09
384,15.162,8.5357e-10,3.6532e-09
385,15.255,8.5884e-10,3.6757e-09
386,15.349,8.6414e-10,3.6984e-09
387,15.444,8.6947e-10,3.7212e-09
388,15.54,8.7484e-10,3.7442e-09
389,15.635,8.8024e-10,3.7673e-09
390,15.732,8.8567e-10,3.7905e-09
391,15.829,8.9113e-10,3.8139e-09
392,15.927,8.9663e-10,3.8375e-09
393,16.025,9.0216e-10,3.8611e-09
394,16.124,9.0773e-10,3.885e-09
395,16.223,9.1333e-10,3.9089e-09
396,16.323,9.1897e-10,3.933e-09
397,16.424,9.2464e-10,3.9573e-09
398,16.525,9.3034e-10,3.9817e-09
399,16.627,9.3608e-10,4.0063e-09
400,16.73,9.4186e-10,4.031e-09
401,16.833,9.4767e-10,4.0559e-09
402,16.937,9.5352e-10,4.0809e-09
403,17.042,9.594e-10,4.1061e-09
404,17.147,9.6532e-10,4.1314e-09
405,17.253,9.7128e-10,4.1569e-09
406,17.359,9.7727e-10,4.1826e-09
407,17.466,9.833e-10,4.2084e-09
408,17.574,9.8937e-10,4.2344e-09
409,17.682,9.9547e-10,4.2605e-09
410,17.791,1.0016e-09,4.2868e-09
411,17.901,1.0078e-09,4.3132e-09
412,18.012,1.014e-09,4.3398e-09
413,18.123,1.0203e-09,4.3666e-09
414,18.235,1.0266e-09,4.3936e-09
415,18.347,1.0329e-09,4.4207e-09
416,18.46,1.0393e-09,4.4479e-09
417,18.574,1.0457e-09,4.4754e-09
418,18.689,1.0521e-09,4.503e-09
419,18.804,1.0586e-09,4.5308e-09
